,equity
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368706,-0.0026035554813319635
1773291368727,-0.0026035554813319635
1773291369619,-0.0026035554813319635
1773291369659,-0.0026035554813319635
1773291369917,-0.0026035554813319635
1773291370446,-0.0026035554813319635
1773291370664,-0.0026035554813319635
1773291371725,-0.0026035554813319635
1773291371887,-0.0026035554813319635
1773291371917,-0.0026035554813319635
1773291372181,-0.0026035554813319635
1773291372458,-0.0026035554813319635
1773291373193,-0.0026035554813319635
1773291373292,-0.0026035554813319635
1773291374262,-0.0026035554813319635
1773291374996,-0.0026035554813319635
1773291375569,-0.0026035554813319635
1773291376013,-0.0026035554813319635
1773291376677,-0.0026035554813319635
1773291376708,-0.0026035554813319635
1773291376725,-0.0026035554813319635
1773291376775,-0.0026035554813319635
1773291377295,-0.0026035554813319635
1773291377387,-0.0026035554813319635
1773291377401,-0.0026035554813319635
1773291377700,-0.0026035554813319635
1773291377755,-0.0026035554813319635
1773291377945,-0.0026035554813319635
1773291378160,-0.0026035554813319635
1773291378232,-0.0026035554813319635
1773291378347,-0.0026035554813319635
1773291378506,-0.0026035554813319635
1773291378653,-0.0026035554813319635
1773291378693,-0.0026035554813319635
1773291378772,-0.0026035554813319635
1773291379051,-0.0026035554813319635
1773291379204,-0.0026035554813319635
1773291379589,-0.0026035554813319635
1773291379867,-0.0026035554813319635
1773291380104,-0.0026035554813319635
1773291380132,-0.0026035554813319635
1773291380398,-0.0026035554813319635
1773291380820,-0.0026035554813319635
1773291380849,-0.0026035554813319635
1773291381223,-0.0026035554813319635
1773291381367,-0.0026035554813319635
1773291381778,-0.0026035554813319635
1773291382477,-0.0026035554813319635
1773291382620,-0.0026035554813319635
1773291382627,-0.0026035554813319635
1773291382778,-0.0026035554813319635
1773291383340,-0.0026035554813319635
1773291383343,-0.0026035554813319635
1773291383674,-0.0026035554813319635
1773291384078,-0.0026035554813319635
1773291384150,-0.0026035554813319635
1773291384376,-0.0026035554813319635
1773291384680,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384771,-0.0026035554813319635
1773291384911,-0.0026035554813319635
1773291385022,-0.0026035554813319635
1773291385100,-0.0026035554813319635
1773291385523,-0.0026035554813319635
1773291385590,-0.0026035554813319635
1773291386136,-0.0026035554813319635
1773291386200,-0.0026035554813319635
1773291386217,-0.0026035554813319635
1773291386959,-0.0026035554813319635
1773291387090,-0.0026035554813319635
1773291387090,-0.0026035554813319635
1773291387488,-0.0026035554813319635
1773291387497,-0.0026035554813319635
1773291387818,-0.0026035554813319635
1773291388173,-0.0026035554813319635
1773291388525,-0.0026035554813319635
1773291388764,-0.0026035554813319635
1773291389285,-0.0026035554813319635
1773291389321,-0.0026035554813319635
1773291389500,-0.0026035554813319635
1773291389539,-0.0026035554813319635
1773291389752,-0.0026035554813319635
1773291389897,-0.0026035554813319635
1773291390096,-0.0026035554813319635
1773291390636,-0.0026035554813319635
1773291390675,-0.0026035554813319635
1773291391150,-0.0026035554813319635
1773291391203,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391300,-0.0026035554813319635
1773291391339,-0.0026035554813319635
1773291391403,-0.0026035554813319635
1773291391653,-0.0026035554813319635
1773291391766,-0.0033941742133499803
1773291391795,-0.0033941742133499803
1773291391841,-0.0032906652598254688
1773291392089,-0.0031458517433542244
1773291392236,-0.0031458517433542244
1773291392447,-0.003249371412091342
1773291392694,-0.003249371412091342
1773291392952,-0.003249371412091342
1773291392956,-0.003249371412091342
1773291393178,-0.003249371412091342
1773291393334,-0.003249371412091342
1773291393553,-0.003249371412091342
1773291393688,-0.003249371412091342
1773291393689,-0.003249371412091342
1773291393694,-0.0033941289078598994
1773291394159,-0.0033941289078598994
1773291394437,-0.003249315391388655
1773291395000,-0.003249315391388655
1773291395088,-0.003249315391388655
1773291395528,-0.003249315391388655
1773291395577,-0.0033940728871572124
1773291395719,-0.0033940728871572124
1773291396282,-0.003249259370685968
1773291396421,-0.003249259370685968
1773291396640,-0.003249259370685968
1773291396988,-0.003249259370685968
1773291397137,-0.003249259370685968
1773291397149,-0.003249259370685968
1773291397246,-0.003249259370685968
1773291397356,-0.0038328494804423558
1773291397865,-0.0038328494804423558
1773291397982,-0.0038328494804423558
1773291398109,-0.0038328494804423558
1773291398410,-0.0038328494804423558
1773291398623,-0.0038328494804423558
1773291398715,-0.0038328494804423558
1773291398724,-0.0038328494804423558
1773291398859,-0.0038328494804423558
1773291398934,-0.0038328494804423558
1773291399026,-0.0038328494804423558
1773291399151,-0.0038328494804423558
1773291399346,-0.0038328494804423558
1773291400184,-0.0038328494804423558
1773291400415,-0.0038328494804423558
1773291400764,-0.0038328494804423558
1773291400815,-0.0038328494804423558
1773291400919,-0.0038328494804423558
1773291401646,-0.0038328494804423558
1773291401734,-0.0038328494804423558
1773291401820,-0.0038328494804423558
1773291401834,-0.0038328494804423558
1773291402014,-0.0038328494804423558
1773291402491,-0.0038328494804423558
1773291402497,-0.0038328494804423558
1773291402669,-0.0038328494804423558
1773291402697,-0.0038328494804423558
1773291402786,-0.0038328494804423558
1773291403504,-0.0038328494804423558
1773291403586,-0.0038328494804423558
1773291403586,-0.0038328494804423558
1773291404273,-0.0038328494804423558
1773291404412,-0.0038328494804423558
1773291404894,-0.0038328494804423558
1773291405306,-0.0038328494804423558
1773291405750,-0.0038328494804423558
1773291405755,-0.0038328494804423558
1773291405755,-0.0038328494804423558
1773291405755,-0.0038328494804423558
1773291405927,-0.0038328494804423558
1773291405933,-0.0038328494804423558
1773291406242,-0.0038328494804423558
1773291406242,-0.0038328494804423558
1773291406249,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
1773291406786,-0.0038328494804423558
